

   0.00000E+00   0.16940E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.16243E+02   0.37356E+01   0.78078E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.17295E+03   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.59518E-02   0.00000E+00   0.00000E+00
   0.00000E+00   0.11529E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.69999E+01   0.41499E+01   0.10101E+01
   0.00000E+00   0.65808E+01   0.16902E+02   0.34266E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.18857E-02   0.11287E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.23838E-01   0.39648E-02   0.00000E+00   0.14136E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.13830E+02
   0.10135E+03   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.12138E+02   0.65820E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.42089E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.99352E+02   0.26600E+01
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.39573E+01   0.23379E+02   0.29116E+01   0.27073E+01
   0.17574E+01   0.14272E+01   0.11800E+01   0.14737E+01
   0.17106E+01   0.14629E+01   0.11264E+01   0.13267E+01
   0.20106E+01   0.15337E+01   0.14998E+01   0.16797E+01
   0.24866E+01   0.22077E+02   0.74762E+01   0.31488E+01
   0.82711E-01   0.67539E-01   0.57052E-01   0.68127E-01
   0.11118E+02   0.11836E+02   0.19950E+03   0.66434E+01
   0.15662E+01   0.13051E+01   0.10856E+01   0.12441E+01
   0.14175E+00   0.75595E-01   0.48142E-01   0.71924E-01
