

   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.15775E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.89971E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.11826E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.16784E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.34068E-01   0.00000E+00   0.00000E+00   0.83913E-03
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.11716E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.53318E+01   0.12331E+00   0.55377E+00   0.00000E+00   0.00000E+00   0.51916E+01
   0.21346E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.21179E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.82151E-01   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.21166E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.13372E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10076E+03   0.00000E+00
   0.00000E+00   0.00000E+00   0.77660E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.42642E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.10308E+03   0.10294E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.40776E+01   0.25703E+01   0.41233E+01   0.29469E+01   0.41370E+01   0.23211E+02
   0.13603E+01   0.11044E+01   0.14369E+01   0.13326E+01   0.16733E+01   0.12755E+01
   0.12822E+01   0.10915E+01   0.12337E+01   0.12747E+01   0.16076E+01   0.13533E+01
   0.16325E+01   0.14523E+01   0.15695E+01   0.15620E+01   0.18412E+01   0.13200E+01
   0.14618E+02   0.18258E+01   0.27390E+01   0.24606E+01   0.29055E+01   0.18264E+02
   0.64642E-01   0.54168E-01   0.64048E-01   0.64497E-01   0.77946E-01   0.61364E-01
   0.37023E+02   0.20988E+03   0.13056E+02   0.71240E+01   0.11110E+02   0.10177E+02
   0.12158E+01   0.10575E+01   0.11666E+01   0.12144E+01   0.15009E+01   0.12105E+01
   0.60274E-01   0.42602E-01   0.65078E-01   0.64163E-01   0.13090E+00   0.66823E-01
   0.43765E-01   0.31905E-01   0.12328E+00   0.41273E-01   0.77563E-01   0.80534E-01
   0.21606E+01   0.12606E+01   0.25094E+01   0.13065E+01   0.22048E+01   0.16366E+02
   0.12182E+01   0.10632E+01   0.11590E+01   0.12172E+01   0.14952E+01   0.12116E+01
   0.90774E+01   0.21951E+01   0.34810E+01   0.18059E+01   0.19322E+01   0.84841E+01
   0.34726E+02   0.71338E+01   0.68493E+01   0.54429E+01   0.37500E+01   0.91927E+01
   0.13163E+01   0.11094E+01   0.12996E+01   0.13032E+01   0.16470E+01   0.14563E+01
   0.12144E+01   0.10634E+01   0.11576E+01   0.12135E+01   0.15006E+01   0.12059E+01
   0.42072E-01   0.30091E-01   0.54623E-01   0.52765E-01   0.65491E-01   0.58984E-01
   0.82114E-01   0.41253E-01   0.21222E+00   0.10136E+00   0.50881E-01   0.33705E-01
   0.12379E+01   0.10601E+01   0.11741E+01   0.12118E+01   0.15155E+01   0.12254E+01
   0.12274E+01   0.10641E+01   0.11732E+01   0.12080E+01   0.15041E+01   0.12127E+01
   0.12236E+01   0.10681E+01   0.11875E+01   0.12192E+01   0.15215E+01   0.12070E+01
   0.14016E+01   0.11372E+01   0.12717E+01   0.13028E+01   0.16167E+01   0.12912E+01
   0.14077E+01   0.11575E+01   0.12869E+01   0.13123E+01   0.19122E+01   0.18665E+01
   0.12399E+01   0.10671E+01   0.11821E+01   0.12192E+01   0.15240E+01   0.12420E+01
   0.88161E-01   0.35559E-01   0.40628E+00   0.91178E-01   0.16855E+00   0.90070E-01
   0.14223E+01   0.10591E+01   0.14112E+01   0.16314E+02   0.16539E+01   0.45875E+00
   0.26698E+02   0.22097E+02   0.17873E+02   0.37013E+02   0.16030E+03   0.18382E+02
   0.24921E+02   0.27007E+02   0.13577E+03   0.32672E+02   0.36474E+02   0.14741E+02
   0.84863E+01   0.68451E+01   0.22340E+02   0.17680E+02   0.21121E+02   0.13817E+02
   0.11334E+02   0.89857E+01   0.14207E+02   0.13247E+02   0.22147E+02   0.76553E+01
   0.17490E+03   0.56155E+02   0.28916E+02   0.25306E+02   0.31912E+02   0.20982E+02
   0.44224E+02   0.36468E+02   0.38456E+02   0.35845E+02   0.60723E+02   0.79469E+02
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.14761E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.79615E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.10804E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.16223E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.13281E-01   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.11217E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.46306E+01   0.00000E+00   0.10205E+00   0.00000E+00   0.00000E+00   0.46643E+01
   0.18936E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.53532E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.61943E-01   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.18110E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.13179E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.97203E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.68947E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.87848E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.49285E+01   0.31911E+01   0.49713E+01   0.40783E+01   0.55494E+01   0.24206E+02
   0.18778E+01   0.15553E+01   0.19479E+01   0.18941E+01   0.23663E+01   0.18086E+01
   0.17995E+01   0.15422E+01   0.17445E+01   0.18135E+01   0.22449E+01   0.18639E+01
   0.21959E+01   0.19235E+01   0.21026E+01   0.21468E+01   0.25906E+01   0.18762E+01
   0.15669E+02   0.22344E+01   0.37234E+01   0.32397E+01   0.34582E+01   0.19302E+02
   0.90481E-01   0.76684E-01   0.88502E-01   0.90290E-01   0.11115E+00   0.86871E-01
   0.42680E+02   0.21369E+03   0.15176E+02   0.75118E+01   0.12059E+02   0.12341E+02
   0.17228E+01   0.14955E+01   0.16528E+01   0.17208E+01   0.21401E+01   0.17127E+01
   0.78638E-01   0.55953E-01   0.84156E-01   0.84396E-01   0.15700E+00   0.83956E-01
   0.62724E-01   0.44318E-01   0.13887E+00   0.65897E-01   0.10445E+00   0.96936E-01
   0.25241E+01   0.14310E+01   0.29312E+01   0.15822E+01   0.25763E+01   0.16813E+02
   0.17306E+01   0.14863E+01   0.16707E+01   0.17513E+01   0.21286E+01   0.16977E+01
   0.98999E+01   0.25702E+01   0.42002E+01   0.23562E+01   0.24625E+01   0.91315E+01
   0.37234E+02   0.85176E+01   0.87449E+01   0.69171E+01   0.54580E+01   0.10633E+02
   0.18564E+01   0.15603E+01   0.18107E+01   0.18423E+01   0.23401E+01   0.19673E+01
   0.17221E+01   0.14962E+01   0.16651E+01   0.17425E+01   0.21298E+01   0.17096E+01
   0.59193E-01   0.42430E-01   0.69629E-01   0.69726E-01   0.87938E-01   0.73512E-01
   0.10210E+00   0.57341E-01   0.23873E+00   0.12489E+00   0.78877E-01   0.49612E-01
   0.17511E+01   0.15080E+01   0.16812E+01   0.17464E+01   0.21454E+01   0.17321E+01
   0.17410E+01   0.14978E+01   0.16616E+01   0.17422E+01   0.21480E+01   0.16992E+01
   0.17307E+01   0.14926E+01   0.16684E+01   0.17254E+01   0.21672E+01   0.17078E+01
   0.19190E+01   0.15880E+01   0.17827E+01   0.18417E+01   0.22818E+01   0.18020E+01
   0.19486E+01   0.16093E+01   0.18414E+01   0.18972E+01   0.26340E+01   0.23782E+01
   0.17550E+01   0.15007E+01   0.16909E+01   0.17334E+01   0.21575E+01   0.17505E+01
   0.11693E+00   0.53122E-01   0.43634E+00   0.12510E+00   0.20090E+00   0.11478E+00
   0.16503E+01   0.12018E+01   0.17958E+01   0.16385E+02   0.17526E+01   0.54833E+00
   0.31352E+02   0.24479E+02   0.22557E+02   0.39339E+02   0.16086E+03   0.23796E+02
   0.34585E+02   0.32190E+02   0.14375E+03   0.43093E+02   0.46684E+02   0.19852E+02
   0.12203E+02   0.94426E+01   0.26512E+02   0.22793E+02   0.27177E+02   0.17238E+02
   0.15520E+02   0.11897E+02   0.18652E+02   0.17947E+02   0.26561E+02   0.10679E+02
