

   0.68002E+00   0.00000E+00   0.00000E+00   0.12297E+02   0.35561E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.17766E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.10408E-16
   0.00000E+00   0.00000E+00   0.00000E+00   0.11134E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.13787E+01   0.00000E+00   0.00000E+00   0.53155E+01   0.29925E+01
   0.65910E+01   0.00000E+00   0.00000E+00   0.35004E+01   0.84482E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.72918E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.13757E+00
   0.00000E+00   0.13381E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.10097E+03   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.60602E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.51521E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.29839E+02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.31301E+01   0.41983E+01   0.56907E+01   0.23423E+02   0.51389E+01
   0.16055E+01   0.18925E+01   0.23566E+01   0.18070E+01   0.20696E+01
   0.15956E+01   0.17963E+01   0.22722E+01   0.18466E+01   0.18713E+01
   0.19620E+01   0.21344E+01   0.25290E+01   0.18837E+01   0.23038E+01
   0.58914E+01   0.20661E+01   0.22836E+01   0.19534E+02   0.11687E+02
   0.79159E-01   0.89992E-01   0.11072E+00   0.86301E-01   0.95084E-01
   0.21186E+03   0.70913E+01   0.11793E+02   0.12347E+02   0.26978E+02
   0.15337E+01   0.17024E+01   0.21528E+01   0.17066E+01   0.17930E+01
   0.60739E-01   0.81546E-01   0.15114E+00   0.80522E-01   0.91547E-01
   0.39592E-01   0.82168E-01   0.11605E+00   0.88182E-01   0.13856E+00
   0.16139E+01   0.17354E+01   0.27021E+01   0.16282E+02   0.24356E+01
   0.15356E+01   0.17075E+01   0.21385E+01   0.16986E+01   0.17950E+01
   0.53882E+01   0.21296E+01   0.19798E+01   0.91660E+01   0.84322E+01
   0.19525E+02   0.44311E+01   0.34525E+01   0.10834E+02   0.25352E+02
   0.16099E+01   0.18376E+01   0.23158E+01   0.19687E+01   0.19419E+01
   0.15485E+01   0.17212E+01   0.21390E+01   0.16893E+01   0.17855E+01
   0.44488E-01   0.68458E-01   0.88737E-01   0.72477E-01   0.71585E-01
   0.46643E-01   0.14486E+00   0.68835E-01   0.43742E-01   0.23245E+00
   0.15446E+01   0.17266E+01   0.21654E+01   0.17203E+01   0.17965E+01
   0.15423E+01   0.17236E+01   0.21379E+01   0.16904E+01   0.18065E+01
   0.15393E+01   0.17279E+01   0.21577E+01   0.16973E+01   0.18037E+01
   0.16677E+01   0.18368E+01   0.22737E+01   0.18177E+01   0.19741E+01
   0.16740E+01   0.18756E+01   0.26199E+01   0.23597E+01   0.20102E+01
   0.15472E+01   0.17375E+01   0.21780E+01   0.17377E+01   0.18058E+01
   0.30229E-01   0.19132E+00   0.18772E+00   0.87857E-01   0.40359E+00
   0.12866E+01   0.16386E+02   0.17252E+01   0.59038E+00   0.14544E+01
   0.24445E+02   0.38725E+02   0.16067E+03   0.19693E+02   0.17954E+02
   0.19085E+02   0.69208E+02   0.35870E+02   0.17858E+02   0.13941E+03
   0.87849E+01   0.23248E+02   0.26653E+02   0.15905E+02   0.24653E+02
   0.11992E+02   0.17696E+02   0.25548E+02   0.10811E+02   0.22003E+02
   0.12252E+03   0.25879E+02   0.35789E+02   0.32604E+02   0.11651E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.13599E+02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.11209E+02   0.26217E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.17398E+03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
