

  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.58396E+02   0.52348E+02   0.42654E+02   0.14361E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.14816E+02   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.14682E+02   0.28408E+01
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.00000E+00   0.16748E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.10605E+02   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.32446E+00   0.61345E+01   0.35011E+01
   0.00000E+00   0.12096E+01   0.48766E+01   0.14930E+02
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.93734E-01   0.00000E+00   0.00000E+00
   0.00000E+00   0.13475E+02   0.00000E+00   0.00000E+00
   0.94974E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.52539E+02   0.00000E+00   0.40336E+01
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.00000E+00   0.85408E+02
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.64169E+01   0.43542E+01   0.25027E+02   0.43368E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.37034E+01   0.40463E+01   0.23619E+02   0.86661E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.12658E+02   0.77052E+01   0.15935E+02   0.20699E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.29310E+01   0.18835E+01   0.16343E+02   0.21608E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.31568E+01   0.38116E+01   0.11072E+02   0.73501E+01
   0.74930E+01   0.10096E+02   0.14057E+02   0.24985E+02
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.27883E+00   0.33695E+00   0.15221E+00   0.11245E+00
   0.18824E+01   0.16488E+02   0.10179E+01   0.15149E+01
   0.16170E+03   0.46118E+02   0.32678E+02   0.25687E+02
   0.58773E+02   0.11724E+03   0.31874E+02   0.43982E+02
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.73349E+02   0.60857E+02   0.51346E+02   0.15286E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.13590E+02   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.13795E+02   0.23405E+01
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.00000E+00   0.16413E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.10070E+02   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.56788E+01   0.31289E+01
   0.00000E+00   0.00000E+00   0.38937E+01   0.13743E+02
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.64735E-01   0.00000E+00   0.00000E+00
   0.00000E+00   0.13229E+02   0.00000E+00   0.00000E+00
   0.89806E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.45129E+02   0.00000E+00   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.00000E+00   0.00000E+00   0.00000E+00   0.77484E+02
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.78045E+01   0.53127E+01   0.26017E+02   0.51568E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.43439E+01   0.45548E+01   0.24549E+02   0.93323E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.13741E+02   0.84143E+01   0.18691E+02   0.21087E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.33177E+01   0.21909E+01   0.16814E+02   0.24313E+01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.36772E+01   0.42126E+01   0.11617E+02   0.78471E+01
   0.94669E+01   0.11117E+02   0.15174E+02   0.26354E+02
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.32153E+00   0.36436E+00   0.18043E+00   0.13267E+00
   0.20161E+01   0.16567E+02   0.13428E+01   0.17443E+01
   0.16235E+03   0.49360E+02   0.40014E+02   0.28389E+02
   0.68887E+02   0.12366E+03   0.38424E+02   0.49299E+02
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.86993E+02   0.69669E+02   0.60562E+02   0.16240E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


     27.00     27.00     34.80     27.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     27.00     27.00     39.71     36.61
   -990.00   -990.00   -990.00   -990.00
     27.00     27.00     27.00     29.60
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     27.00     27.00     32.26     27.00
   -990.00   -990.00   -990.00   -990.00
     27.00     27.00     33.52     46.55
     27.00     27.00     27.87     47.76
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     27.00     29.82     27.00     27.00
     27.00     31.63     27.00     27.00
     29.80     27.00     27.00     27.00
     27.00     27.60     27.00     27.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     27.00     27.00     27.00     43.93
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00

     36.88     32.07     34.57     39.12
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     33.84     26.56     37.56     39.29
   -990.00   -990.00   -990.00   -990.00
     40.50     34.51     34.76     37.32
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     32.73     29.49     30.48     40.29
   -990.00   -990.00   -990.00   -990.00
     41.77     33.38     40.34     30.67
     26.89     44.63     28.15     36.08
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     36.25     33.05     25.46     25.93
     41.07     38.18     33.73     34.22
     32.00     39.02     28.97     37.40
     40.30     33.71     45.15     36.85
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
     28.38     36.06     33.41     25.25
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00
   -990.00   -990.00   -990.00   -990.00

    0    0    0    0

    0    0    0    0
    0    0    0    0
    0    0    0    0
    0    0    0    0

    0    0    0    0


   0.00000E+00   0.00000E+00   0.17001E+02  -0.55371E-25
   0.25655E-01   0.16436E+00   0.44801E-01   0.16049E-01
   0.17669E-01   0.29202E-01   0.12360E+00   0.31121E-02
   0.30962E-02   0.27179E+00   0.21180E-01   0.31379E+00
   0.00000E+00   0.79194E-01   0.16294E+02   0.37004E+01
   0.00000E+00   0.49282E-02   0.00000E+00   0.99815E-03
   0.00000E+00  -0.45218E-15   0.00000E+00   0.17311E+03
   0.00000E+00   0.13867E-04   0.35504E-02   0.26657E-08
   0.48111E-01   0.98993E-02   0.24050E-01   0.95945E-02
   0.23611E-01   0.39454E-01   0.41914E-01   0.52630E-02
   0.00000E+00   0.00000E+00   0.11563E+02   0.00000E+00
   0.81908E-08   0.10497E-03   0.77207E-03   0.29703E-09
   0.00000E+00   0.10132E+01   0.69939E+01   0.41330E+01
   0.00000E+00   0.33477E+01   0.66370E+01   0.16873E+02
   0.10815E-02   0.42341E-01   0.23138E+00   0.21172E-02
   0.00000E+00   0.33887E-03   0.10556E-02   0.22794E-05
   0.80045E-03   0.18143E-01   0.25085E-01   0.00000E+00
   0.00000E+00   0.15190E+00   0.75538E-02   0.31902E-01
   0.81298E-04   0.30128E-02   0.28368E-01   0.19515E-02
   0.33201E-04   0.81989E-02   0.18693E-07   0.46559E-03
   0.22088E-02   0.63806E-02   0.78243E-03   0.10348E-02
   0.00000E+00   0.58375E-01   0.55684E-01   0.11334E+00
   0.38531E-01   0.00000E+00   0.60122E+00   0.00000E+00
   0.16971E-11   0.79676E-02   0.39538E-01   0.00000E+00
   0.21930E-01   0.14091E+00   0.40052E-02   0.00000E+00
   0.00000E+00   0.13873E+02   0.00000E+00   0.00000E+00
   0.10152E+03  -0.60441E-14   0.00000E+00   0.00000E+00
   0.00000E+00   0.65337E+02   0.00000E+00   0.12071E+02
   0.43807E+01   0.12541E+02   0.64720E+01   0.00000E+00
   0.65098E+01   0.23315E+01   0.17290E+01   0.12641E+01
   0.00000E+00   0.27223E+01   0.00000E+00   0.99202E+02
   0.37847E+01  -0.24216E-15   0.39356E+02   0.00000E+00
   0.17542E+03   0.96024E+02   0.24089E+03   0.52446E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.39531E+01   0.27456E+01   0.23354E+02   0.28856E+01
   0.66700E-01   0.20658E+00   0.68041E-01   0.37232E-01
   0.44401E-01   0.52769E-01   0.15193E+00   0.22687E-01
   0.57060E-01   0.33271E+00   0.56323E-01   0.35223E+00
   0.24609E+01   0.31429E+01   0.22034E+02   0.75025E+01
   0.12136E-04   0.55020E-02   0.21861E-03   0.14087E-02
   0.11070E+02   0.65928E+01   0.11873E+02   0.19961E+03
   0.99983E-03   0.15169E-02   0.15512E-01   0.15064E-02
   0.80107E-01   0.32894E-01   0.38935E-01   0.21076E-01
   0.46401E-01   0.58557E-01   0.55499E-01   0.16191E-01
   0.22186E+01   0.13571E+01   0.15485E+02   0.16710E+01
   0.19550E-02   0.24668E-02   0.75165E-02   0.16930E-02
   0.22161E+01   0.31105E+01   0.10094E+02   0.64759E+01
   0.42348E+01   0.83781E+01   0.12110E+02   0.22786E+02
   0.35014E-01   0.73400E-01   0.28072E+00   0.35805E-01
   0.18828E-03   0.39601E-02   0.37462E-02   0.28928E-02
   0.59850E-02   0.23465E-01   0.31023E-01   0.31327E-02
   0.58257E-02   0.17147E+00   0.17278E-01   0.44671E-01
   0.44240E-02   0.69000E-02   0.34747E-01   0.61193E-02
   0.36382E-02   0.11314E-01   0.75793E-03   0.48582E-02
   0.10905E-01   0.12006E-01   0.58238E-02   0.57046E-02
   0.16222E-01   0.75311E-01   0.75225E-01   0.13192E+00
   0.12025E+00   0.00000E+00   0.72350E+00   0.75340E-01
   0.55322E-02   0.13147E-01   0.48152E-01   0.48467E-02
   0.20510E+00   0.29228E+00   0.10637E+00   0.78927E-01
   0.16451E+01   0.16356E+02   0.63946E+00   0.10950E+01
   0.16062E+03   0.41151E+02   0.19886E+02   0.20932E+02
   0.40185E+02   0.10556E+03   0.21323E+02   0.34875E+02
   0.91400E+01   0.16824E+02   0.91243E+01   0.20451E+01
   0.11065E+02   0.55525E+01   0.43207E+01   0.27522E+01
   0.46084E+02   0.45298E+02   0.35401E+02   0.13657E+03
   0.93743E+01   0.30705E+01   0.47577E+02   0.54106E+01
   0.31816E+03   0.20591E+03   0.34306E+03   0.60744E+03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.15991E+02  -0.55371E-25
   0.24499E-01   0.16332E+00   0.43500E-01   0.15492E-01
   0.15827E-01   0.28507E-01   0.12155E+00   0.26938E-02
   0.18784E-02   0.26902E+00   0.19959E-01   0.31331E+00
   0.00000E+00   0.00000E+00   0.15543E+02   0.33280E+01
   0.00000E+00   0.48778E-02   0.00000E+00   0.98594E-03
   0.00000E+00  -0.45218E-15   0.00000E+00   0.17063E+03
   0.00000E+00   0.13867E-04   0.25612E-02   0.26657E-08
   0.46730E-01   0.96971E-02   0.23559E-01   0.94477E-02
   0.22876E-01   0.39142E-01   0.41081E-01   0.50427E-02
   0.00000E+00  -0.33605E-16   0.11123E+02   0.00000E+00
   0.69670E-08   0.13247E-04   0.17847E-03   0.12483E-10
   0.00000E+00   0.69636E+00   0.66029E+01   0.38522E+01
   0.00000E+00   0.23638E+01   0.58507E+01   0.16002E+02
   0.76983E-04   0.40971E-01   0.22783E+00   0.11256E-02
   0.00000E+00   0.33887E-03   0.53032E-03   0.22794E-05
   0.64074E-03   0.17992E-01   0.24652E-01   0.00000E+00
   0.00000E+00   0.15042E+00   0.72425E-02   0.31597E-01
   0.81298E-04   0.23455E-02   0.27915E-01   0.18005E-02
   0.30999E-06   0.81113E-02   0.18693E-07   0.46559E-03
   0.14821E-02   0.63806E-02   0.78243E-03   0.67900E-03
   0.00000E+00   0.57742E-01   0.54470E-01   0.11269E+00
   0.37151E-01   0.00000E+00   0.59066E+00   0.00000E+00
   0.00000E+00   0.78889E-02   0.39268E-01   0.00000E+00
   0.00000E+00   0.11942E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.13709E+02   0.00000E+00   0.00000E+00
   0.98914E+02  -0.60441E-14  -0.22626E-14   0.00000E+00
   0.00000E+00   0.59679E+02   0.00000E+00   0.85144E+01
   0.42474E+01   0.12487E+02   0.63520E+01   0.00000E+00
   0.60038E+01   0.23107E+01   0.17169E+01   0.12573E+01
