

   0.00000E+00   0.00000E+00   0.00000E+00   0.11397E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.26555E+01   0.00000E+00   0.00000E+00   0.10470E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.13736E+03   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.88348E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.24383E+01   0.00000E+00   0.00000E+00   0.64794E+01
   0.83082E+01   0.00000E+00   0.00000E+00   0.69849E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.52342E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.91239E-01
   0.00000E+00   0.23786E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.99331E+02   0.00000E+00
   0.74548E+01   0.00000E+00   0.49045E+01   0.41384E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.44852E+02   0.00000E+00   0.00000E+00   0.82752E+01
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.27521E+01   0.70154E+01   0.70741E+01   0.20999E+02
   0.15715E+01   0.27200E+01   0.29922E+01   0.25828E+01
   0.16019E+01   0.26991E+01   0.30601E+01   0.27001E+01
   0.69404E+01   0.47379E+01   0.33674E+01   0.17490E+02
   0.80052E-01   0.13626E+00   0.15295E+00   0.13120E+00
   0.17624E+03   0.15993E+02   0.10065E+02   0.11352E+02
   0.15773E+01   0.26389E+01   0.29274E+01   0.25273E+01
   0.40324E-01   0.99222E-01   0.11488E+00   0.10214E+00
   0.63653E-01   0.97340E-01   0.11973E+00   0.11807E+00
   0.15102E+01   0.40257E+01   0.31408E+01   0.14602E+02
   0.15781E+01   0.26407E+01   0.29297E+01   0.25281E+01
   0.59076E+01   0.53911E+01   0.50052E+01   0.12176E+02
   0.16635E+02   0.12395E+02   0.13714E+02   0.17494E+02
   0.16295E+01   0.28493E+01   0.31567E+01   0.28815E+01
   0.15643E+01   0.26615E+01   0.29235E+01   0.25492E+01
   0.45357E-01   0.10790E+00   0.12133E+00   0.12949E+00
   0.87264E-01   0.22806E+00   0.20724E+00   0.22588E+00
   0.15658E+01   0.26731E+01   0.30008E+01   0.25718E+01
   0.15623E+01   0.26247E+01   0.28793E+01   0.24918E+01
   0.15886E+01   0.26925E+01   0.29703E+01   0.25716E+01
   0.16886E+01   0.27597E+01   0.31006E+01   0.26958E+01
   0.16567E+01   0.28510E+01   0.32052E+01   0.30536E+01
   0.15763E+01   0.26623E+01   0.30013E+01   0.25734E+01
   0.10190E+00   0.18984E+00   0.21454E+00   0.28981E+00
   0.49594E+01   0.31970E+02   0.48241E+01   0.24991E+01
   0.28445E+02   0.88075E+02   0.20746E+03   0.26801E+02
   0.44445E+02   0.82939E+02   0.10307E+03   0.11098E+03
   0.18088E+02   0.47291E+02   0.53477E+02   0.49085E+02
   0.14726E+02   0.32743E+02   0.38639E+02   0.33602E+02
   0.97966E+02   0.58370E+02   0.98370E+02   0.80633E+02
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.00000E+00   0.00000E+00   0.00000E+00   0.98558E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.20669E+01   0.00000E+00   0.00000E+00   0.94625E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.13341E+03   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.80996E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.19482E+01   0.00000E+00   0.00000E+00   0.56934E+01
   0.69516E+01   0.00000E+00   0.00000E+00   0.54866E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.23379E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.58838E-01
   0.00000E+00   0.23404E+02   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.96021E+02   0.00000E+00
   0.19238E+01   0.00000E+00   0.00000E+00   0.31220E+02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.35083E+02   0.00000E+00   0.00000E+00   0.00000E+00
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.34605E+01   0.87597E+01   0.88981E+01   0.22270E+02
   0.22349E+01   0.38227E+01   0.42496E+01   0.36097E+01
   0.22696E+01   0.38699E+01   0.42905E+01   0.37426E+01
   0.76682E+01   0.57621E+01   0.43845E+01   0.18361E+02
   0.11341E+00   0.19229E+00   0.21438E+00   0.18327E+00
   0.18101E+03   0.16865E+02   0.10799E+02   0.13114E+02
   0.22046E+01   0.37580E+01   0.41287E+01   0.36014E+01
   0.57814E-01   0.13029E+00   0.14780E+00   0.12995E+00
   0.81944E-01   0.13599E+00   0.15874E+00   0.14772E+00
   0.17467E+01   0.47337E+01   0.37446E+01   0.15251E+02
